14:40:50 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./ultranest_5, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
14:40:50 [ultranest] [INFO] Sampling 400 live points from prior ...
14:41:28 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
14:41:28 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
14:41:28 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
14:45:56 [ultranest] [DEBUG] iteration=855, ncalls=3035, regioncalls=105480, ndraw=40, logz=-1814.95, remainder_fraction=100.0000%, Lmin=-1806.77, Lmax=-94.13
14:45:57 [ultranest] [DEBUG] iteration=857, ncalls=3040, regioncalls=105680, ndraw=40, logz=-1813.82, remainder_fraction=100.0000%, Lmin=-1805.95, Lmax=-94.13
14:45:57 [ultranest] [DEBUG] iteration=858, ncalls=3044, regioncalls=105840, ndraw=40, logz=-1813.25, remainder_fraction=100.0000%, Lmin=-1805.57, Lmax=-94.13
14:45:58 [ultranest] [DEBUG] iteration=859, ncalls=3049, regioncalls=106040, ndraw=40, logz=-1812.76, remainder_fraction=100.0000%, Lmin=-1803.88, Lmax=-94.13
14:45:58 [ultranest] [DEBUG] iteration=861, ncalls=3054, regioncalls=106240, ndraw=40, logz=-1811.09, remainder_fraction=100.0000%, Lmin=-1803.72, Lmax=-94.13
14:45:59 [ultranest] [DEBUG] iteration=862, ncalls=3063, regioncalls=106600, ndraw=40, logz=-1810.71, remainder_fraction=100.0000%, Lmin=-1803.46, Lmax=-94.13
14:46:00 [ultranest] [DEBUG] iteration=864, ncalls=3070, regioncalls=106880, ndraw=40, logz=-1809.98, remainder_fraction=100.0000%, Lmin=-1802.67, Lmax=-94.13
14:46:00 [ultranest] [DEBUG] iteration=865, ncalls=3074, regioncalls=107040, ndraw=40, logz=-1809.62, remainder_fraction=100.0000%, Lmin=-1801.59, Lmax=-94.13
14:46:01 [ultranest] [DEBUG] iteration=866, ncalls=3076, regioncalls=107120, ndraw=40, logz=-1808.99, remainder_fraction=100.0000%, Lmin=-1801.53, Lmax=-94.13
14:46:01 [ultranest] [DEBUG] iteration=867, ncalls=3085, regioncalls=107480, ndraw=40, logz=-1808.59, remainder_fraction=100.0000%, Lmin=-1800.99, Lmax=-94.13
14:46:02 [ultranest] [DEBUG] iteration=868, ncalls=3091, regioncalls=107720, ndraw=40, logz=-1808.14, remainder_fraction=100.0000%, Lmin=-1800.04, Lmax=-94.13
14:46:02 [ultranest] [DEBUG] iteration=869, ncalls=3095, regioncalls=107880, ndraw=40, logz=-1807.47, remainder_fraction=100.0000%, Lmin=-1799.55, Lmax=-94.13
14:46:03 [ultranest] [DEBUG] iteration=870, ncalls=3098, regioncalls=108000, ndraw=40, logz=-1806.90, remainder_fraction=100.0000%, Lmin=-1798.65, Lmax=-94.13
14:46:05 [ultranest] [DEBUG] iteration=871, ncalls=3126, regioncalls=109120, ndraw=40, logz=-1806.16, remainder_fraction=100.0000%, Lmin=-1795.39, Lmax=-94.13
14:46:06 [ultranest] [DEBUG] iteration=872, ncalls=3132, regioncalls=109360, ndraw=40, logz=-1803.49, remainder_fraction=100.0000%, Lmin=-1793.60, Lmax=-94.13
14:46:06 [ultranest] [DEBUG] iteration=873, ncalls=3136, regioncalls=109520, ndraw=40, logz=-1801.61, remainder_fraction=100.0000%, Lmin=-1793.43, Lmax=-94.13
14:46:07 [ultranest] [DEBUG] iteration=874, ncalls=3145, regioncalls=109880, ndraw=40, logz=-1800.91, remainder_fraction=100.0000%, Lmin=-1791.98, Lmax=-94.13
14:46:08 [ultranest] [DEBUG] iteration=875, ncalls=3149, regioncalls=110040, ndraw=40, logz=-1799.77, remainder_fraction=100.0000%, Lmin=-1791.17, Lmax=-94.13
14:46:08 [ultranest] [DEBUG] iteration=876, ncalls=3153, regioncalls=110200, ndraw=40, logz=-1798.85, remainder_fraction=100.0000%, Lmin=-1788.88, Lmax=-94.13
14:46:09 [ultranest] [DEBUG] iteration=877, ncalls=3160, regioncalls=110480, ndraw=40, logz=-1796.91, remainder_fraction=100.0000%, Lmin=-1788.64, Lmax=-94.13
14:46:09 [ultranest] [DEBUG] iteration=878, ncalls=3163, regioncalls=110600, ndraw=40, logz=-1796.17, remainder_fraction=100.0000%, Lmin=-1787.39, Lmax=-94.13
14:46:09 [ultranest] [DEBUG] iteration=879, ncalls=3164, regioncalls=110640, ndraw=40, logz=-1795.14, remainder_fraction=100.0000%, Lmin=-1787.28, Lmax=-94.13
14:46:10 [ultranest] [DEBUG] iteration=880, ncalls=3166, regioncalls=110720, ndraw=40, logz=-1794.60, remainder_fraction=100.0000%, Lmin=-1785.79, Lmax=-94.13
14:46:10 [ultranest] [DEBUG] iteration=881, ncalls=3168, regioncalls=110800, ndraw=40, logz=-1793.55, remainder_fraction=100.0000%, Lmin=-1782.99, Lmax=-94.13
14:46:10 [ultranest] [DEBUG] iteration=882, ncalls=3172, regioncalls=110960, ndraw=40, logz=-1791.10, remainder_fraction=100.0000%, Lmin=-1782.73, Lmax=-94.13
14:46:11 [ultranest] [DEBUG] iteration=883, ncalls=3181, regioncalls=111320, ndraw=40, logz=-1790.31, remainder_fraction=100.0000%, Lmin=-1782.50, Lmax=-94.13
14:46:11 [ultranest] [DEBUG] iteration=884, ncalls=3183, regioncalls=111400, ndraw=40, logz=-1789.80, remainder_fraction=100.0000%, Lmin=-1781.97, Lmax=-94.13
14:46:12 [ultranest] [DEBUG] iteration=885, ncalls=3193, regioncalls=111800, ndraw=40, logz=-1789.27, remainder_fraction=100.0000%, Lmin=-1781.03, Lmax=-94.13
14:46:13 [ultranest] [DEBUG] iteration=887, ncalls=3204, regioncalls=112240, ndraw=40, logz=-1787.99, remainder_fraction=100.0000%, Lmin=-1775.06, Lmax=-94.13
14:46:14 [ultranest] [DEBUG] iteration=888, ncalls=3215, regioncalls=112680, ndraw=40, logz=-1783.26, remainder_fraction=100.0000%, Lmin=-1774.10, Lmax=-94.13
14:46:15 [ultranest] [DEBUG] iteration=889, ncalls=3219, regioncalls=112840, ndraw=40, logz=-1781.99, remainder_fraction=100.0000%, Lmin=-1771.24, Lmax=-94.13
14:46:15 [ultranest] [DEBUG] iteration=890, ncalls=3222, regioncalls=112960, ndraw=40, logz=-1779.38, remainder_fraction=100.0000%, Lmin=-1767.02, Lmax=-94.13
14:46:18 [ultranest] [DEBUG] iteration=892, ncalls=3252, regioncalls=114160, ndraw=40, logz=-1774.46, remainder_fraction=100.0000%, Lmin=-1766.31, Lmax=-94.13
14:46:19 [ultranest] [DEBUG] iteration=893, ncalls=3260, regioncalls=114480, ndraw=40, logz=-1773.80, remainder_fraction=100.0000%, Lmin=-1764.81, Lmax=-94.13
14:46:23 [ultranest] [DEBUG] iteration=895, ncalls=3304, regioncalls=116240, ndraw=40, logz=-1772.10, remainder_fraction=100.0000%, Lmin=-1763.74, Lmax=-94.13
14:46:23 [ultranest] [DEBUG] iteration=896, ncalls=3306, regioncalls=116320, ndraw=40, logz=-1771.34, remainder_fraction=100.0000%, Lmin=-1758.67, Lmax=-94.13
14:46:23 [ultranest] [DEBUG] iteration=897, ncalls=3311, regioncalls=116520, ndraw=40, logz=-1766.89, remainder_fraction=100.0000%, Lmin=-1758.50, Lmax=-94.13
14:46:24 [ultranest] [DEBUG] iteration=898, ncalls=3315, regioncalls=116680, ndraw=40, logz=-1766.12, remainder_fraction=100.0000%, Lmin=-1757.89, Lmax=-94.13
14:46:24 [ultranest] [DEBUG] iteration=899, ncalls=3321, regioncalls=116920, ndraw=40, logz=-1765.43, remainder_fraction=100.0000%, Lmin=-1757.01, Lmax=-94.13
14:46:25 [ultranest] [DEBUG] iteration=900, ncalls=3329, regioncalls=117240, ndraw=40, logz=-1764.64, remainder_fraction=100.0000%, Lmin=-1756.20, Lmax=-94.13
14:46:27 [ultranest] [DEBUG] iteration=901, ncalls=3347, regioncalls=117960, ndraw=40, logz=-1763.85, remainder_fraction=100.0000%, Lmin=-1755.21, Lmax=-94.13
14:46:28 [ultranest] [DEBUG] iteration=902, ncalls=3353, regioncalls=118200, ndraw=40, logz=-1762.94, remainder_fraction=100.0000%, Lmin=-1752.26, Lmax=-94.13
14:46:29 [ultranest] [DEBUG] iteration=903, ncalls=3370, regioncalls=118880, ndraw=40, logz=-1760.42, remainder_fraction=100.0000%, Lmin=-1751.92, Lmax=-94.13
14:46:30 [ultranest] [DEBUG] iteration=904, ncalls=3373, regioncalls=119000, ndraw=40, logz=-1759.59, remainder_fraction=100.0000%, Lmin=-1749.73, Lmax=-94.13
14:46:30 [ultranest] [DEBUG] iteration=905, ncalls=3382, regioncalls=119360, ndraw=40, logz=-1757.80, remainder_fraction=100.0000%, Lmin=-1745.72, Lmax=-94.13
14:46:32 [ultranest] [DEBUG] iteration=906, ncalls=3400, regioncalls=120080, ndraw=40, logz=-1753.95, remainder_fraction=100.0000%, Lmin=-1743.86, Lmax=-94.13
14:46:33 [ultranest] [DEBUG] iteration=907, ncalls=3411, regioncalls=120520, ndraw=40, logz=-1751.97, remainder_fraction=100.0000%, Lmin=-1741.99, Lmax=-94.13
14:46:35 [ultranest] [DEBUG] iteration=908, ncalls=3428, regioncalls=121200, ndraw=40, logz=-1750.09, remainder_fraction=100.0000%, Lmin=-1736.97, Lmax=-94.13
14:46:36 [ultranest] [DEBUG] iteration=909, ncalls=3436, regioncalls=121520, ndraw=40, logz=-1745.22, remainder_fraction=100.0000%, Lmin=-1736.46, Lmax=-94.13
14:46:38 [ultranest] [DEBUG] iteration=910, ncalls=3461, regioncalls=122520, ndraw=40, logz=-1744.25, remainder_fraction=100.0000%, Lmin=-1736.32, Lmax=-94.13
14:46:40 [ultranest] [DEBUG] iteration=911, ncalls=3468, regioncalls=122800, ndraw=40, logz=-1743.71, remainder_fraction=100.0000%, Lmin=-1736.05, Lmax=-94.13
14:46:41 [ultranest] [DEBUG] iteration=912, ncalls=3479, regioncalls=123240, ndraw=40, logz=-1743.27, remainder_fraction=100.0000%, Lmin=-1735.59, Lmax=-94.13
14:46:41 [ultranest] [DEBUG] iteration=913, ncalls=3480, regioncalls=123280, ndraw=40, logz=-1742.83, remainder_fraction=100.0000%, Lmin=-1735.53, Lmax=-94.13
14:46:43 [ultranest] [DEBUG] iteration=914, ncalls=3500, regioncalls=124080, ndraw=40, logz=-1742.51, remainder_fraction=100.0000%, Lmin=-1734.79, Lmax=-94.13
14:46:45 [ultranest] [DEBUG] iteration=915, ncalls=3525, regioncalls=125080, ndraw=40, logz=-1742.06, remainder_fraction=100.0000%, Lmin=-1731.94, Lmax=-94.13
14:46:46 [ultranest] [DEBUG] iteration=916, ncalls=3528, regioncalls=125200, ndraw=40, logz=-1740.07, remainder_fraction=100.0000%, Lmin=-1726.53, Lmax=-94.13
14:46:49 [ultranest] [DEBUG] iteration=917, ncalls=3563, regioncalls=126600, ndraw=40, logz=-1734.80, remainder_fraction=100.0000%, Lmin=-1724.40, Lmax=-94.13
14:46:50 [ultranest] [DEBUG] iteration=918, ncalls=3567, regioncalls=126760, ndraw=40, logz=-1732.57, remainder_fraction=100.0000%, Lmin=-1724.06, Lmax=-94.13
14:46:55 [ultranest] [DEBUG] iteration=920, ncalls=3619, regioncalls=128840, ndraw=40, logz=-1731.06, remainder_fraction=100.0000%, Lmin=-1721.18, Lmax=-94.13
14:46:55 [ultranest] [DEBUG] iteration=921, ncalls=3622, regioncalls=128960, ndraw=40, logz=-1729.28, remainder_fraction=100.0000%, Lmin=-1720.92, Lmax=-94.13
14:46:56 [ultranest] [DEBUG] iteration=922, ncalls=3624, regioncalls=129040, ndraw=40, logz=-1728.55, remainder_fraction=100.0000%, Lmin=-1720.10, Lmax=-94.13
14:46:56 [ultranest] [DEBUG] iteration=923, ncalls=3629, regioncalls=129240, ndraw=40, logz=-1727.78, remainder_fraction=100.0000%, Lmin=-1719.62, Lmax=-94.13
14:46:57 [ultranest] [DEBUG] iteration=924, ncalls=3636, regioncalls=129520, ndraw=40, logz=-1727.15, remainder_fraction=100.0000%, Lmin=-1718.76, Lmax=-94.13
14:46:57 [ultranest] [DEBUG] iteration=925, ncalls=3641, regioncalls=129720, ndraw=40, logz=-1726.42, remainder_fraction=100.0000%, Lmin=-1718.71, Lmax=-94.13
14:47:00 [ultranest] [DEBUG] iteration=926, ncalls=3663, regioncalls=130600, ndraw=40, logz=-1725.98, remainder_fraction=100.0000%, Lmin=-1717.37, Lmax=-94.13
14:47:00 [ultranest] [DEBUG] iteration=927, ncalls=3668, regioncalls=130800, ndraw=40, logz=-1725.12, remainder_fraction=100.0000%, Lmin=-1717.30, Lmax=-94.13
14:47:02 [ultranest] [DEBUG] iteration=928, ncalls=3686, regioncalls=131520, ndraw=40, logz=-1724.64, remainder_fraction=100.0000%, Lmin=-1716.83, Lmax=-94.13
14:47:05 [ultranest] [DEBUG] iteration=929, ncalls=3709, regioncalls=132440, ndraw=40, logz=-1724.17, remainder_fraction=100.0000%, Lmin=-1716.65, Lmax=-94.13
14:47:06 [ultranest] [DEBUG] iteration=930, ncalls=3718, regioncalls=132800, ndraw=40, logz=-1723.80, remainder_fraction=100.0000%, Lmin=-1715.68, Lmax=-94.13
14:47:07 [ultranest] [DEBUG] iteration=931, ncalls=3730, regioncalls=133280, ndraw=40, logz=-1723.20, remainder_fraction=100.0000%, Lmin=-1713.68, Lmax=-94.13
14:47:08 [ultranest] [DEBUG] iteration=932, ncalls=3737, regioncalls=133560, ndraw=40, logz=-1721.73, remainder_fraction=100.0000%, Lmin=-1713.39, Lmax=-94.13
14:47:08 [ultranest] [DEBUG] iteration=933, ncalls=3740, regioncalls=133680, ndraw=40, logz=-1721.03, remainder_fraction=100.0000%, Lmin=-1712.23, Lmax=-94.13
14:47:09 [ultranest] [DEBUG] iteration=934, ncalls=3748, regioncalls=134000, ndraw=40, logz=-1720.07, remainder_fraction=100.0000%, Lmin=-1707.51, Lmax=-94.13
14:47:10 [ultranest] [DEBUG] iteration=935, ncalls=3749, regioncalls=134040, ndraw=40, logz=-1715.82, remainder_fraction=100.0000%, Lmin=-1706.51, Lmax=-94.13
14:47:11 [ultranest] [DEBUG] iteration=936, ncalls=3761, regioncalls=134520, ndraw=40, logz=-1714.52, remainder_fraction=100.0000%, Lmin=-1706.30, Lmax=-94.13
14:47:12 [ultranest] [DEBUG] iteration=937, ncalls=3774, regioncalls=135040, ndraw=40, logz=-1713.88, remainder_fraction=100.0000%, Lmin=-1706.04, Lmax=-94.13
14:47:13 [ultranest] [DEBUG] iteration=938, ncalls=3778, regioncalls=135200, ndraw=40, logz=-1713.41, remainder_fraction=100.0000%, Lmin=-1705.23, Lmax=-94.13
14:47:13 [ultranest] [DEBUG] iteration=939, ncalls=3782, regioncalls=135360, ndraw=40, logz=-1712.79, remainder_fraction=100.0000%, Lmin=-1704.50, Lmax=-94.13
14:47:14 [ultranest] [DEBUG] iteration=940, ncalls=3793, regioncalls=135800, ndraw=40, logz=-1712.12, remainder_fraction=100.0000%, Lmin=-1703.55, Lmax=-94.13
14:47:15 [ultranest] [DEBUG] iteration=941, ncalls=3799, regioncalls=136040, ndraw=40, logz=-1711.31, remainder_fraction=100.0000%, Lmin=-1700.87, Lmax=-94.13
14:47:17 [ultranest] [DEBUG] iteration=942, ncalls=3825, regioncalls=137080, ndraw=40, logz=-1709.10, remainder_fraction=100.0000%, Lmin=-1699.65, Lmax=-94.13
14:47:18 [ultranest] [DEBUG] iteration=943, ncalls=3826, regioncalls=137120, ndraw=40, logz=-1707.71, remainder_fraction=100.0000%, Lmin=-1699.56, Lmax=-94.13
14:47:19 [ultranest] [DEBUG] iteration=944, ncalls=3832, regioncalls=137360, ndraw=40, logz=-1707.11, remainder_fraction=100.0000%, Lmin=-1695.72, Lmax=-94.13
14:47:20 [ultranest] [DEBUG] iteration=945, ncalls=3842, regioncalls=137800, ndraw=40, logz=-1704.03, remainder_fraction=100.0000%, Lmin=-1695.71, Lmax=-94.13
14:47:22 [ultranest] [DEBUG] iteration=946, ncalls=3858, regioncalls=138440, ndraw=40, logz=-1703.35, remainder_fraction=100.0000%, Lmin=-1693.80, Lmax=-94.13
14:47:22 [ultranest] [DEBUG] iteration=947, ncalls=3859, regioncalls=138480, ndraw=40, logz=-1701.89, remainder_fraction=100.0000%, Lmin=-1693.44, Lmax=-94.13
14:47:22 [ultranest] [DEBUG] iteration=948, ncalls=3862, regioncalls=138600, ndraw=40, logz=-1701.15, remainder_fraction=100.0000%, Lmin=-1692.97, Lmax=-94.13
14:47:23 [ultranest] [DEBUG] iteration=949, ncalls=3868, regioncalls=138840, ndraw=40, logz=-1700.54, remainder_fraction=100.0000%, Lmin=-1692.68, Lmax=-94.13
14:47:23 [ultranest] [DEBUG] iteration=950, ncalls=3870, regioncalls=138920, ndraw=40, logz=-1700.07, remainder_fraction=100.0000%, Lmin=-1690.40, Lmax=-94.13
14:47:25 [ultranest] [DEBUG] iteration=951, ncalls=3891, regioncalls=139760, ndraw=40, logz=-1698.53, remainder_fraction=100.0000%, Lmin=-1687.95, Lmax=-94.13
14:47:25 [ultranest] [DEBUG] iteration=952, ncalls=3893, regioncalls=139840, ndraw=40, logz=-1696.22, remainder_fraction=100.0000%, Lmin=-1687.18, Lmax=-94.13
14:47:26 [ultranest] [DEBUG] iteration=953, ncalls=3897, regioncalls=140000, ndraw=40, logz=-1695.14, remainder_fraction=100.0000%, Lmin=-1681.82, Lmax=-94.13
14:47:26 [ultranest] [DEBUG] iteration=954, ncalls=3898, regioncalls=140040, ndraw=40, logz=-1690.19, remainder_fraction=100.0000%, Lmin=-1679.05, Lmax=-94.13
14:47:28 [ultranest] [DEBUG] iteration=955, ncalls=3916, regioncalls=140800, ndraw=40, logz=-1687.36, remainder_fraction=100.0000%, Lmin=-1678.74, Lmax=-94.13
14:47:33 [ultranest] [DEBUG] iteration=956, ncalls=3960, regioncalls=142600, ndraw=40, logz=-1686.54, remainder_fraction=100.0000%, Lmin=-1674.93, Lmax=-94.13
14:47:33 [ultranest] [DEBUG] iteration=958, ncalls=3966, regioncalls=142840, ndraw=40, logz=-1681.63, remainder_fraction=100.0000%, Lmin=-1672.56, Lmax=-94.13
14:47:34 [ultranest] [DEBUG] iteration=959, ncalls=3970, regioncalls=143000, ndraw=40, logz=-1680.54, remainder_fraction=100.0000%, Lmin=-1672.53, Lmax=-94.13
14:47:34 [ultranest] [DEBUG] iteration=960, ncalls=3976, regioncalls=143240, ndraw=40, logz=-1680.02, remainder_fraction=100.0000%, Lmin=-1672.12, Lmax=-94.13
14:47:35 [ultranest] [DEBUG] iteration=961, ncalls=3985, regioncalls=143600, ndraw=40, logz=-1679.54, remainder_fraction=100.0000%, Lmin=-1670.39, Lmax=-94.13
14:47:35 [ultranest] [DEBUG] iteration=962, ncalls=3987, regioncalls=143680, ndraw=40, logz=-1678.40, remainder_fraction=100.0000%, Lmin=-1670.10, Lmax=-94.13
14:47:38 [ultranest] [DEBUG] iteration=963, ncalls=4016, regioncalls=144840, ndraw=40, logz=-1677.75, remainder_fraction=100.0000%, Lmin=-1666.95, Lmax=-94.13
14:47:38 [ultranest] [DEBUG] iteration=965, ncalls=4019, regioncalls=144960, ndraw=40, logz=-1674.38, remainder_fraction=100.0000%, Lmin=-1665.50, Lmax=-94.13
14:47:39 [ultranest] [DEBUG] iteration=966, ncalls=4027, regioncalls=145280, ndraw=40, logz=-1673.42, remainder_fraction=100.0000%, Lmin=-1663.55, Lmax=-94.13
14:47:40 [ultranest] [DEBUG] iteration=967, ncalls=4036, regioncalls=145640, ndraw=40, logz=-1671.75, remainder_fraction=100.0000%, Lmin=-1662.95, Lmax=-94.13
14:47:40 [ultranest] [DEBUG] iteration=968, ncalls=4039, regioncalls=145760, ndraw=40, logz=-1670.84, remainder_fraction=100.0000%, Lmin=-1662.00, Lmax=-94.13
14:47:42 [ultranest] [DEBUG] iteration=969, ncalls=4054, regioncalls=146360, ndraw=40, logz=-1669.91, remainder_fraction=100.0000%, Lmin=-1660.17, Lmax=-94.13
14:47:42 [ultranest] [DEBUG] iteration=970, ncalls=4060, regioncalls=146600, ndraw=40, logz=-1668.35, remainder_fraction=100.0000%, Lmin=-1656.66, Lmax=-94.13
14:47:43 [ultranest] [DEBUG] iteration=971, ncalls=4066, regioncalls=146840, ndraw=40, logz=-1665.04, remainder_fraction=100.0000%, Lmin=-1656.45, Lmax=-94.13
14:47:45 [ultranest] [DEBUG] iteration=972, ncalls=4086, regioncalls=147640, ndraw=40, logz=-1664.26, remainder_fraction=100.0000%, Lmin=-1655.96, Lmax=-94.13
14:47:45 [ultranest] [DEBUG] iteration=973, ncalls=4090, regioncalls=147800, ndraw=40, logz=-1663.63, remainder_fraction=100.0000%, Lmin=-1655.49, Lmax=-94.13
14:47:45 [ultranest] [DEBUG] iteration=974, ncalls=4094, regioncalls=147960, ndraw=40, logz=-1663.07, remainder_fraction=100.0000%, Lmin=-1654.02, Lmax=-94.13
14:47:46 [ultranest] [DEBUG] iteration=975, ncalls=4095, regioncalls=148000, ndraw=40, logz=-1662.01, remainder_fraction=100.0000%, Lmin=-1653.01, Lmax=-94.13
14:47:46 [ultranest] [DEBUG] iteration=977, ncalls=4100, regioncalls=148200, ndraw=40, logz=-1660.36, remainder_fraction=100.0000%, Lmin=-1652.48, Lmax=-94.13
14:47:47 [ultranest] [DEBUG] iteration=978, ncalls=4108, regioncalls=148520, ndraw=40, logz=-1659.91, remainder_fraction=100.0000%, Lmin=-1652.02, Lmax=-94.13
14:47:48 [ultranest] [DEBUG] iteration=979, ncalls=4118, regioncalls=148920, ndraw=40, logz=-1659.45, remainder_fraction=100.0000%, Lmin=-1651.54, Lmax=-94.13
14:47:48 [ultranest] [DEBUG] iteration=980, ncalls=4121, regioncalls=149040, ndraw=40, logz=-1658.99, remainder_fraction=100.0000%, Lmin=-1651.09, Lmax=-94.13
14:47:49 [ultranest] [DEBUG] iteration=981, ncalls=4126, regioncalls=149240, ndraw=40, logz=-1658.53, remainder_fraction=100.0000%, Lmin=-1650.73, Lmax=-94.13
14:47:51 [ultranest] [DEBUG] iteration=982, ncalls=4147, regioncalls=150080, ndraw=40, logz=-1658.11, remainder_fraction=100.0000%, Lmin=-1649.79, Lmax=-94.13
14:47:51 [ultranest] [DEBUG] iteration=983, ncalls=4148, regioncalls=150120, ndraw=40, logz=-1657.48, remainder_fraction=100.0000%, Lmin=-1649.01, Lmax=-94.13
14:47:52 [ultranest] [DEBUG] iteration=984, ncalls=4162, regioncalls=150680, ndraw=40, logz=-1656.77, remainder_fraction=100.0000%, Lmin=-1647.38, Lmax=-94.13
14:47:54 [ultranest] [DEBUG] iteration=985, ncalls=4181, regioncalls=151440, ndraw=40, logz=-1655.50, remainder_fraction=100.0000%, Lmin=-1647.33, Lmax=-94.13
14:47:56 [ultranest] [DEBUG] iteration=986, ncalls=4202, regioncalls=152280, ndraw=40, logz=-1654.94, remainder_fraction=100.0000%, Lmin=-1647.31, Lmax=-94.13
14:47:57 [ultranest] [DEBUG] iteration=987, ncalls=4214, regioncalls=152760, ndraw=40, logz=-1654.58, remainder_fraction=100.0000%, Lmin=-1644.43, Lmax=-94.13
14:47:59 [ultranest] [DEBUG] iteration=988, ncalls=4227, regioncalls=153280, ndraw=40, logz=-1652.72, remainder_fraction=100.0000%, Lmin=-1642.22, Lmax=-94.13
14:48:00 [ultranest] [DEBUG] iteration=989, ncalls=4243, regioncalls=153920, ndraw=40, logz=-1650.56, remainder_fraction=100.0000%, Lmin=-1639.86, Lmax=-94.13
14:48:01 [ultranest] [DEBUG] iteration=990, ncalls=4253, regioncalls=154320, ndraw=40, logz=-1648.22, remainder_fraction=100.0000%, Lmin=-1639.77, Lmax=-94.13
14:48:03 [ultranest] [DEBUG] iteration=991, ncalls=4268, regioncalls=154920, ndraw=40, logz=-1647.54, remainder_fraction=100.0000%, Lmin=-1637.82, Lmax=-94.13
14:48:03 [ultranest] [DEBUG] iteration=992, ncalls=4274, regioncalls=155160, ndraw=40, logz=-1646.04, remainder_fraction=100.0000%, Lmin=-1636.82, Lmax=-94.13
14:48:04 [ultranest] [DEBUG] iteration=993, ncalls=4285, regioncalls=155600, ndraw=40, logz=-1644.90, remainder_fraction=100.0000%, Lmin=-1635.98, Lmax=-94.13
14:48:04 [ultranest] [DEBUG] iteration=994, ncalls=4286, regioncalls=155640, ndraw=40, logz=-1643.96, remainder_fraction=100.0000%, Lmin=-1633.87, Lmax=-94.13
14:48:05 [ultranest] [DEBUG] iteration=995, ncalls=4293, regioncalls=155920, ndraw=40, logz=-1642.16, remainder_fraction=100.0000%, Lmin=-1632.73, Lmax=-94.13
14:48:06 [ultranest] [DEBUG] iteration=996, ncalls=4295, regioncalls=156000, ndraw=40, logz=-1640.88, remainder_fraction=100.0000%, Lmin=-1632.23, Lmax=-94.13
14:48:09 [ultranest] [DEBUG] iteration=997, ncalls=4326, regioncalls=157240, ndraw=40, logz=-1640.10, remainder_fraction=100.0000%, Lmin=-1630.31, Lmax=-94.13
14:48:10 [ultranest] [DEBUG] iteration=998, ncalls=4334, regioncalls=157560, ndraw=40, logz=-1638.55, remainder_fraction=100.0000%, Lmin=-1629.19, Lmax=-94.13
14:48:10 [ultranest] [DEBUG] iteration=999, ncalls=4340, regioncalls=157800, ndraw=40, logz=-1637.33, remainder_fraction=100.0000%, Lmin=-1628.76, Lmax=-94.13
14:48:12 [ultranest] [DEBUG] iteration=1000, ncalls=4361, regioncalls=158640, ndraw=40, logz=-1636.60, remainder_fraction=100.0000%, Lmin=-1626.72, Lmax=-94.13
14:48:12 [ultranest] [DEBUG] iteration=1001, ncalls=4364, regioncalls=158760, ndraw=40, logz=-1634.99, remainder_fraction=100.0000%, Lmin=-1624.94, Lmax=-94.13
14:48:13 [ultranest] [DEBUG] iteration=1002, ncalls=4368, regioncalls=158920, ndraw=40, logz=-1633.24, remainder_fraction=100.0000%, Lmin=-1622.62, Lmax=-94.13
14:48:15 [ultranest] [DEBUG] iteration=1003, ncalls=4385, regioncalls=159600, ndraw=40, logz=-1631.00, remainder_fraction=100.0000%, Lmin=-1621.21, Lmax=-94.13
14:48:16 [ultranest] [DEBUG] iteration=1004, ncalls=4396, regioncalls=160040, ndraw=40, logz=-1629.47, remainder_fraction=100.0000%, Lmin=-1620.45, Lmax=-94.13
14:48:19 [ultranest] [DEBUG] iteration=1005, ncalls=4421, regioncalls=161040, ndraw=40, logz=-1628.48, remainder_fraction=100.0000%, Lmin=-1619.39, Lmax=-94.13
14:48:19 [ultranest] [DEBUG] iteration=1006, ncalls=4422, regioncalls=161080, ndraw=40, logz=-1627.45, remainder_fraction=100.0000%, Lmin=-1618.76, Lmax=-94.13
14:48:19 [ultranest] [DEBUG] iteration=1007, ncalls=4425, regioncalls=161200, ndraw=40, logz=-1626.66, remainder_fraction=100.0000%, Lmin=-1614.96, Lmax=-94.13
14:48:20 [ultranest] [DEBUG] iteration=1008, ncalls=4430, regioncalls=161400, ndraw=40, logz=-1623.43, remainder_fraction=100.0000%, Lmin=-1609.76, Lmax=-94.13
14:48:24 [ultranest] [DEBUG] iteration=1009, ncalls=4458, regioncalls=162560, ndraw=40, logz=-1618.26, remainder_fraction=100.0000%, Lmin=-1609.21, Lmax=-94.13
14:48:24 [ultranest] [DEBUG] iteration=1010, ncalls=4466, regioncalls=162880, ndraw=40, logz=-1617.27, remainder_fraction=100.0000%, Lmin=-1608.73, Lmax=-94.13
14:48:25 [ultranest] [DEBUG] iteration=1011, ncalls=4469, regioncalls=163000, ndraw=40, logz=-1616.56, remainder_fraction=100.0000%, Lmin=-1607.34, Lmax=-94.13
